datetime,home_team,home_team_state,away_team,away_team_state,home_goal,away_goal,season,round
2012-10-10T19:30:00Z,Bahia-BA,BA,Fluminense-RJ,RJ,0,2,2012,29
2012-10-10T22:00:00Z,Internacional-RS,RS,Atletico-MG,MG,3,0,2012,29
2012-10-10T22:00:00Z,Vasco da Gama-RJ,RJ,Sao Paulo-SP,SP,0,2,2012,29
2012-10-10T22:00:00Z,Corinthians-SP,SP,Flamengo-RJ,RJ,3,2,2012,29
2012-10-11T21:00:00Z,Palmeiras-SP,SP,Coritiba-PR,PR,0,1,2012,29
2012-10-11T21:00:00Z,Sport-PE,PE,Gremio-RS,RS,1,3,2012,29
2012-10-13T18:30:00Z,Atletico-GO,GO,Internacional-RS,RS,3,1,2012,30
2012-10-13T18:30:00Z,Flamengo-RJ,RJ,Cruzeiro-MG,MG,1,1,2012,30
2012-10-13T21:00:00Z,Portuguesa-SP,SP,Corinthians-SP,SP,1,1,2012,30
2012-10-14T16:00:00Z,Santos-SP,SP,Vasco da Gama-RJ,RJ,2,0,2012,30
2012-10-14T16:00:00Z,Sao Paulo-SP,SP,Figueirense-SC,SC,2,0,2012,30
2012-10-14T16:00:00Z,Atletico-MG,MG,Sport-PE,PE,2,1,2012,30
2012-10-14T16:00:00Z,Coritiba-PR,PR,Bahia-BA,BA,2,1,2012,30
2012-10-14T16:00:00Z,Nautico-PE,PE,Palmeiras-SP,SP,1,0,2012,30
2012-10-14T18:30:00Z,Fluminense-RJ,RJ,Ponte Preta-SP,SP,2,1,2012,30
2012-10-14T18:30:00Z,Gremio-RS,RS,Botafogo-RJ,RJ,1,1,2012,30
2012-10-17T19:30:00Z,Bahia-BA,BA,Palmeiras-SP,SP,0,1,2012,31
2012-10-17T19:30:00Z,Fluminense-RJ,RJ,Gremio-RS,RS,2,2,2012,31
2012-10-17T19:30:00Z,Coritiba-PR,PR,Nautico-PE,PE,2,1,2012,31
2012-10-17T19:30:00Z,Internacional-RS,RS,Figueirense-SC,SC,2,3,2012,31
2012-10-17T22:00:00Z,Santos-SP,SP,Atletico-MG,MG,2,2,2012,31
2012-10-17T22:00:00Z,Cruzeiro-MG,MG,Corinthians-SP,SP,2,0,2012,31
2012-10-17T22:00:00Z,Portuguesa-SP,SP,Flamengo-RJ,RJ,0,0,2012,31
2012-10-18T21:00:00Z,Botafogo-RJ,RJ,Vasco da Gama-RJ,RJ,3,2,2012,31
2012-10-18T21:00:00Z,Sao Paulo-SP,SP,Atletico-GO,GO,2,0,2012,31
2012-10-18T21:00:00Z,Sport-PE,PE,Ponte Preta-SP,SP,3,1,2012,31
2012-10-20T18:30:00Z,Gremio-RS,RS,Coritiba-PR,PR,0,0,2012,32
2012-10-20T18:30:00Z,Corinthians-SP,SP,Bahia-BA,BA,1,1,2012,32
2012-10-20T18:30:00Z,Palmeiras-SP,SP,Cruzeiro-MG,MG,2,0,2012,32
2012-10-21T16:00:00Z,Flamengo-RJ,RJ,Sao Paulo-SP,SP,1,0,2012,32
2012-10-21T16:00:00Z,Atletico-MG,MG,Fluminense-RJ,RJ,3,2,2012,32
2012-10-21T16:00:00Z,Nautico-PE,PE,Portuguesa-SP,SP,0,0,2012,32
2012-10-21T18:30:00Z,Ponte Preta-SP,SP,Santos-SP,SP,1,0,2012,32
2012-10-21T18:30:00Z,Atletico-GO,GO,Sport-PE,PE,0,1,2012,32
2012-10-24T20:30:00Z,Vasco da Gama-RJ,RJ,Internacional-RS,RS,1,2,2012,32
2012-10-24T22:00:00Z,Figueirense-SC,SC,Botafogo-RJ,RJ,0,2,2012,32
2012-10-25T21:00:00Z,Fluminense-RJ,RJ,Coritiba-PR,PR,2,1,2012,33
2012-10-25T21:00:00Z,Santos-SP,SP,Nautico-PE,PE,0,0,2012,33
2012-10-25T21:00:00Z,Ponte Preta-SP,SP,Cruzeiro-MG,MG,1,0,2012,33
2012-10-27T16:20:00Z,Corinthians-SP,SP,Vasco da Gama-RJ,RJ,1,0,2012,33
2012-10-27T16:20:00Z,Internacional-RS,RS,Palmeiras-SP,SP,2,1,2012,33
2012-10-27T18:30:00Z,Botafogo-RJ,RJ,Atletico-GO,GO,4,0,2012,33
2012-10-27T18:30:00Z,Figueirense-SC,SC,Portuguesa-SP,SP,0,0,2012,33
2012-10-27T18:30:00Z,Sport-PE,PE,Sao Paulo-SP,SP,2,4,2012,33
2012-10-27T18:30:00Z,Bahia-BA,BA,Gremio-RS,RS,1,1,2012,33
2012-10-31T21:50:00Z,Atletico-MG,MG,Flamengo-RJ,RJ,1,1,2012,33
2012-11-03T19:30:00Z,Gremio-RS,RS,Ponte Preta-SP,SP,1,0,2012,34
2012-11-03T19:30:00Z,Cruzeiro-MG,MG,Santos-SP,SP,0,4,2012,34
2012-11-03T21:00:00Z,Flamengo-RJ,RJ,Figueirense-SC,SC,1,0,2012,34
2012-11-04T17:00:00Z,Atletico-GO,GO,Corinthians-SP,SP,0,2,2012,34
2012-11-04T17:00:00Z,Vasco da Gama-RJ,RJ,Sport-PE,PE,0,3,2012,34
2012-11-04T17:00:00Z,Sao Paulo-SP,SP,Fluminense-RJ,RJ,1,1,2012,34
2012-11-04T17:00:00Z,Palmeiras-SP,SP,Botafogo-RJ,RJ,2,2,2012,34
2012-11-04T19:30:00Z,Portuguesa-SP,SP,Bahia-BA,BA,0,1,2012,34
2012-11-04T19:30:00Z,Coritiba-PR,PR,Atletico-MG,MG,1,0,2012,34
2012-11-04T19:30:00Z,Nautico-PE,PE,Internacional-RS,RS,3,0,2012,34
2012-11-10T19:30:00Z,Botafogo-RJ,RJ,Portuguesa-SP,SP,3,0,2012,35
2012-11-10T19:30:00Z,Atletico-GO,GO,Santos-SP,SP,2,1,2012,35
2012-11-10T21:00:00Z,Corinthians-SP,SP,Coritiba-PR,PR,5,1,2012,35
2012-11-11T17:00:00Z,Vasco da Gama-RJ,RJ,Atletico-MG,MG,1,1,2012,35
2012-11-11T17:00:00Z,Palmeiras-SP,SP,Fluminense-RJ,RJ,2,3,2012,35
2012-11-11T17:00:00Z,Gremio-RS,RS,Sao Paulo-SP,SP,2,1,2012,35
2012-11-11T19:30:00Z,Nautico-PE,PE,Flamengo-RJ,RJ,0,1,2012,35
2012-11-11T19:30:00Z,Ponte Preta-SP,SP,Internacional-RS,RS,1,0,2012,35
2012-11-11T19:30:00Z,Figueirense-SC,SC,Sport-PE,PE,1,1,2012,35
2012-11-11T19:30:00Z,Cruzeiro-MG,MG,Bahia-BA,BA,3,1,2012,35
2012-11-17T19:30:00Z,Santos-SP,SP,Figueirense-SC,SC,2,0,2012,36
2012-11-17T19:30:00Z,Coritiba-PR,PR,Vasco da Gama-RJ,RJ,1,2,2012,36
2012-11-18T17:00:00Z,Flamengo-RJ,RJ,Palmeiras-SP,SP,1,1,2012,36
2012-11-18T17:00:00Z,Fluminense-RJ,RJ,Cruzeiro-MG,MG,0,2,2012,36
2012-11-18T17:00:00Z,Sao Paulo-SP,SP,Nautico-PE,PE,2,1,2012,36
2012-11-18T17:00:00Z,Atletico-MG,MG,Atletico-GO,GO,2,2,2012,36
2012-11-18T17:00:00Z,Bahia-BA,BA,Ponte Preta-SP,SP,1,0,2012,36
2012-11-18T19:30:00Z,Sport-PE,PE,Botafogo-RJ,RJ,2,0,2012,36
2012-11-18T19:30:00Z,Internacional-RS,RS,Corinthians-SP,SP,0,2,2012,36
2012-11-18T19:30:00Z,Portuguesa-SP,SP,Gremio-RS,RS,2,2,2012,36
2012-11-24T19:30:00Z,Corinthians-SP,SP,Santos-SP,SP,1,1,2012,37
2012-11-24T19:30:00Z,Vasco da Gama-RJ,RJ,Flamengo-RJ,RJ,1,1,2012,37
2012-11-25T17:00:00Z,Ponte Preta-SP,SP,Sao Paulo-SP,SP,0,0,2012,37
2012-11-25T17:00:00Z,Sport-PE,PE,Fluminense-RJ,RJ,1,1,2012,37
2012-11-25T17:00:00Z,Figueirense-SC,SC,Gremio-RS,RS,2,4,2012,37
2012-11-25T17:00:00Z,Bahia-BA,BA,Nautico-PE,PE,1,1,2012,37
2012-11-25T17:00:00Z,Cruzeiro-MG,MG,Coritiba-PR,PR,2,1,2012,37
2012-11-25T17:00:00Z,Internacional-RS,RS,Portuguesa-SP,SP,0,2,2012,37
2012-11-25T17:00:00Z,Palmeiras-SP,SP,Atletico-GO,GO,1,2,2012,37
2012-11-25T17:00:00Z,Botafogo-RJ,RJ,Atletico-MG,MG,2,3,2012,37
2012-12-01T19:30:00Z,Flamengo-RJ,RJ,Botafogo-RJ,RJ,2,2,2012,38
2012-12-01T19:30:00Z,Santos-SP,SP,Palmeiras-SP,SP,3,1,2012,38
2012-12-02T17:00:00Z,Fluminense-RJ,RJ,Vasco da Gama-RJ,RJ,1,2,2012,38
2012-12-02T17:00:00Z,Sao Paulo-SP,SP,Corinthians-SP,SP,3,1,2012,38
2012-12-02T17:00:00Z,Gremio-RS,RS,Internacional-RS,RS,0,0,2012,38
2012-12-02T17:00:00Z,Atletico-MG,MG,Cruzeiro-MG,MG,3,2,2012,38
2012-12-02T17:00:00Z,Portuguesa-SP,SP,Ponte Preta-SP,SP,0,0,2012,38
2012-12-02T17:00:00Z,Coritiba-PR,PR,Figueirense-SC,SC,3,0,2012,38
2012-12-02T17:00:00Z,Nautico-PE,PE,Sport-PE,PE,1,0,2012,38
2012-12-02T17:00:00Z,Atletico-GO,GO,Bahia-BA,BA,0,1,2012,38
2013-05-25T18:30:00Z,Vasco da Gama-RJ,RJ,Portuguesa-SP,SP,1,0,2013,1
2013-05-25T18:30:00Z,Vitoria-BA,BA,Internacional-RS,RS,2,2,2013,1
2013-05-25T21:00:00Z,Corinthians-SP,SP,Botafogo-RJ,RJ,1,1,2013,1
2013-05-26T16:00:00Z,Gremio-RS,RS,Nautico-PE,PE,2,0,2013,1
2013-05-26T16:00:00Z,Ponte Preta-SP,SP,Sao Paulo-SP,SP,0,2,2013,1
2013-05-26T16:00:00Z,Criciuma-SC,SC,Bahia-BA,BA,3,1,2013,1
2013-05-26T16:00:00Z,Santos-SP,SP,Flamengo-RJ,RJ,0,0,2013,1
2013-05-26T18:30:00Z,Fluminense-RJ,RJ,Atletico-PR,PR,2,1,2013,1
2013-05-26T18:30:00Z,Cruzeiro-MG,MG,Goias-GO,GO,5,0,2013,1
2013-05-26T18:30:00Z,Coritiba-PR,PR,Atletico-MG,MG,2,1,2013,1
2013-05-29T15:00:00Z,Atletico-PR,PR,Cruzeiro-MG,MG,2,2,2013,2
2013-05-29T19:30:00Z,Botafogo-RJ,RJ,Santos-SP,SP,2,1,2013,2
2013-05-29T19:30:00Z,Sao Paulo-SP,SP,Vasco da Gama-RJ,RJ,5,1,2013,2
2013-05-29T21:00:00Z,Flamengo-RJ,RJ,Ponte Preta-SP,SP,0,2,2013,2
2013-05-29T21:00:00Z,Bahia-BA,BA,Coritiba-PR,PR,0,0,2013,2
2013-05-29T21:00:00Z,Nautico-PE,PE,Vitoria-BA,BA,0,3,2013,2
2013-05-29T22:00:00Z,Goias-GO,GO,Corinthians-SP,SP,1,1,2013,2
2013-05-30T19:30:00Z,Internacional-RS,RS,Criciuma-SC,SC,2,0,2013,2
2013-06-09T18:30:00Z,Atletico-MG,MG,Gremio-RS,RS,2,0,2013,2
2013-06-12T22:00:00Z,Portuguesa-SP,SP,Fluminense-RJ,RJ,2,1,2013,2
2013-06-01T16:20:00Z,Atletico-PR,PR,Flamengo-RJ,RJ,2,2,2013,3
2013-06-01T16:20:00Z,Santos-SP,SP,Gremio-RS,RS,1,1,2013,3
2013-06-01T16:20:00Z,Botafogo-RJ,RJ,Cruzeiro-MG,MG,2,1,2013,3
2013-06-01T18:30:00Z,Goias-GO,GO,Coritiba-PR,PR,1,1,2013,3
2013-06-01T18:30:00Z,Vitoria-BA,BA,Vasco da Gama-RJ,RJ,2,0,2013,3
2013-06-01T21:00:00Z,Corinthians-SP,SP,Ponte Preta-SP,SP,1,0,2013,3
2013-06-02T18:30:00Z,Fluminense-RJ,RJ,Criciuma-SC,SC,3,0,2013,3
2013-06-02T18:30:00Z,Internacional-RS,RS,Bahia-BA,BA,1,2,2013,3
2013-06-02T18:30:00Z,Nautico-PE,PE,Portuguesa-SP,SP,2,2,2013,3
2013-06-02T18:30:00Z,Atletico-MG,MG,Sao Paulo-SP,SP,0,0,2013,3
2013-06-05T19:30:00Z,Portuguesa-SP,SP,Internacional-RS,RS,1,1,2013,4
2013-06-05T19:30:00Z,Sao Paulo-SP,SP,Goias-GO,GO,0,1,2013,4
2013-06-05T19:30:00Z,Criciuma-SC,SC,Santos-SP,SP,3,1,2013,4
2013-06-05T21:00:00Z,Ponte Preta-SP,SP,Atletico-PR,PR,3,4,2013,4
2013-06-05T21:00:00Z,Gremio-RS,RS,Vitoria-BA,BA,1,0,2013,4
2013-06-05T21:00:00Z,Vasco da Gama-RJ,RJ,Atletico-MG,MG,2,0,2013,4
2013-06-05T22:00:00Z,Flamengo-RJ,RJ,Nautico-PE,PE,0,1,2013,4
2013-06-05T22:00:00Z,Bahia-BA,BA,Botafogo-RJ,RJ,2,1,2013,4
2013-06-05T22:00:00Z,Cruzeiro-MG,MG,Corinthians-SP,SP,1,0,2013,4
2013-06-06T21:00:00Z,Coritiba-PR,PR,Fluminense-RJ,RJ,2,1,2013,4
2013-06-08T16:20:00Z,Cruzeiro-MG,MG,Internacional-RS,RS,2,2,2013,5
2013-06-08T16:20:00Z,Criciuma-SC,SC,Flamengo-RJ,RJ,0,3,2013,5
2013-06-08T18:30:00Z,Vasco da Gama-RJ,RJ,Bahia-BA,BA,1,1,2013,5
2013-06-08T18:30:00Z,Corinthians-SP,SP,Portuguesa-SP,SP,0,0,2013,5
2013-06-08T21:00:00Z,Ponte Preta-SP,SP,Botafogo-RJ,RJ,0,2,2013,5
2013-06-09T18:30:00Z,Vitoria-BA,BA,Atletico-PR,PR,3,2,2013,5
2013-06-09T18:30:00Z,Coritiba-PR,PR,Nautico-PE,PE,1,0,2013,5
2013-06-09T18:30:00Z,Fluminense-RJ,RJ,Goias-GO,GO,2,1,2013,5
2013-06-12T19:30:00Z,Santos-SP,SP,Atletico-MG,MG,1,0,2013,5
2013-06-12T22:00:00Z,Gremio-RS,RS,Sao Paulo-SP,SP,1,1,2013,5
2013-07-06T18:30:00Z,Flamengo-RJ,RJ,Coritiba-PR,PR,2,2,2013,6
2013-07-06T18:30:00Z,Nautico-PE,PE,Ponte Preta-SP,SP,1,3,2013,6
2013-07-06T18:30:00Z,Atletico-PR,PR,Gremio-RS,RS,1,1,2013,6
2013-07-06T21:00:00Z,Portuguesa-SP,SP,Cruzeiro-MG,MG,1,1,2013,6
2013-07-07T16:00:00Z,Goias-GO,GO,Vitoria-BA,BA,1,0,2013,6
2013-07-07T16:00:00Z,Internacional-RS,RS,Vasco da Gama-RJ,RJ,5,3,2013,6
2013-07-07T16:00:00Z,Sao Paulo-SP,SP,Santos-SP,SP,0,2,2013,6
2013-07-07T16:00:00Z,Bahia-BA,BA,Corinthians-SP,SP,0,2,2013,6
2013-07-07T18:30:00Z,Botafogo-RJ,RJ,Fluminense-RJ,RJ,1,0,2013,6
2013-07-07T18:30:00Z,Atletico-MG,MG,Criciuma-SC,SC,3,2,2013,6
2013-07-13T18:30:00Z,Fluminense-RJ,RJ,Internacional-RS,RS,2,3,2013,7
2013-07-13T18:30:00Z,Santos-SP,SP,Portuguesa-SP,SP,4,1,2013,7
2013-07-13T21:00:00Z,Ponte Preta-SP,SP,Bahia-BA,BA,0,0,2013,7
2013-07-14T16:00:00Z,Vitoria-BA,BA,Sao Paulo-SP,SP,3,2,2013,7
2013-07-14T16:00:00Z,Gremio-RS,RS,Botafogo-RJ,RJ,2,1,2013,7
2013-07-14T16:00:00Z,Corinthians-SP,SP,Atletico-MG,MG,0,1,2013,7
2013-07-14T16:00:00Z,Coritiba-PR,PR,Atletico-PR,PR,1,0,2013,7
2013-07-14T18:30:00Z,Criciuma-SC,SC,Goias-GO,GO,0,0,2013,7
2013-07-14T18:30:00Z,Cruzeiro-MG,MG,Nautico-PE,PE,3,0,2013,7
2013-07-14T18:30:00Z,Vasco da Gama-RJ,RJ,Flamengo-RJ,RJ,0,1,2013,7
2013-07-20T18:30:00Z,Botafogo-RJ,RJ,Nautico-PE,PE,2,0,2013,8
2013-07-20T18:30:00Z,Sao Paulo-SP,SP,Cruzeiro-MG,MG,0,3,2013,8
2013-07-20T18:30:00Z,Criciuma-SC,SC,Gremio-RS,RS,2,1,2013,8
2013-07-21T16:00:00Z,Vitoria-BA,BA,Bahia-BA,BA,0,0,2013,8
2013-07-21T16:00:00Z,Internacional-RS,RS,Flamengo-RJ,RJ,1,0,2013,8
2013-07-21T16:00:00Z,Atletico-PR,PR,Corinthians-SP,SP,1,1,2013,8
2013-07-21T16:00:00Z,Santos-SP,SP,Coritiba-PR,PR,2,2,2013,8
2013-07-21T18:30:00Z,Fluminense-RJ,RJ,Vasco da Gama-RJ,RJ,1,3,2013,8
2013-07-21T18:30:00Z,Goias-GO,GO,Portuguesa-SP,SP,2,1,2013,8
2013-10-03T19:30:00Z,Atletico-MG,MG,Ponte Preta-SP,SP,4,0,2013,8
2013-07-27T18:30:00Z,Vasco da Gama-RJ,RJ,Criciuma-SC,SC,3,2,2013,9
2013-07-27T18:30:00Z,Portuguesa-SP,SP,Atletico-PR,PR,2,3,2013,9
2013-07-27T21:00:00Z,Ponte Preta-SP,SP,Santos-SP,SP,1,0,2013,9
2013-07-28T16:00:00Z,Gremio-RS,RS,Fluminense-RJ,RJ,2,0,2013,9
2013-07-28T16:00:00Z,Nautico-PE,PE,Internacional-RS,RS,3,0,2013,9
2013-07-28T16:00:00Z,Corinthians-SP,SP,Sao Paulo-SP,SP,0,0,2013,9
2013-07-28T16:00:00Z,Cruzeiro-MG,MG,Atletico-MG,MG,4,1,2013,9
2013-07-28T18:30:00Z,Flamengo-RJ,RJ,Botafogo-RJ,RJ,1,1,2013,9
2013-07-28T18:30:00Z,Coritiba-PR,PR,Vitoria-BA,BA,1,1,2013,9
2013-07-28T18:30:00Z,Bahia-BA,BA,Goias-GO,GO,2,1,2013,9
2013-07-31T19:30:00Z,Fluminense-RJ,RJ,Cruzeiro-MG,MG,1,0,2013,10
2013-07-31T19:30:00Z,Atletico-MG,MG,Atletico-PR,PR,1,2,2013,10
2013-07-31T19:30:00Z,Portuguesa-SP,SP,Criciuma-SC,SC,1,1,2013,10
2013-07-31T21:00:00Z,Coritiba-PR,PR,Ponte Preta-SP,SP,5,3,2013,10
2013-07-31T21:50:00Z,Corinthians-SP,SP,Gremio-RS,RS,2,0,2013,10
2013-07-31T21:50:00Z,Bahia-BA,BA,Flamengo-RJ,RJ,3,0,2013,10
2013-08-01T19:30:00Z,Botafogo-RJ,RJ,Vitoria-BA,BA,2,0,2013,10
2013-08-01T21:00:00Z,Goias-GO,GO,Vasco da Gama-RJ,RJ,1,1,2013,10
2013-09-03T21:00:00Z,Nautico-PE,PE,Sao Paulo-SP,SP,0,1,2013,10
2013-09-10T19:30:00Z,Internacional-RS,RS,Santos-SP,SP,1,2,2013,10
2013-07-10T21:00:00Z,Sao Paulo-SP,SP,Bahia-BA,BA,1,2,2013,11
2013-08-03T18:30:00Z,Cruzeiro-MG,MG,Coritiba-PR,PR,1,0,2013,11
2013-08-04T16:00:00Z,Atletico-PR,PR,Goias-GO,GO,2,0,2013,11
2013-08-04T16:00:00Z,Ponte Preta-SP,SP,Fluminense-RJ,RJ,1,1,2013,11
2013-08-04T16:00:00Z,Criciuma-SC,SC,Corinthians-SP,SP,0,2,2013,11
2013-08-04T16:00:00Z,Gremio-RS,RS,Internacional-RS,RS,1,1,2013,11
2013-08-04T16:00:00Z,Flamengo-RJ,RJ,Atletico-MG,MG,3,0,2013,11
2013-08-04T18:30:00Z,Vasco da Gama-RJ,RJ,Botafogo-RJ,RJ,2,3,2013,11
2013-08-04T18:30:00Z,Vitoria-BA,BA,Portuguesa-SP,SP,2,1,2013,11
2013-09-25T21:00:00Z,Santos-SP,SP,Nautico-PE,PE,1,1,2013,11
2013-07-24T21:00:00Z,Sao Paulo-SP,SP,Internacional-RS,RS,0,1,2013,12
2013-08-07T19:30:00Z,Vitoria-BA,BA,Fluminense-RJ,RJ,1,1,2013,12
2013-08-07T19:30:00Z,Criciuma-SC,SC,Cruzeiro-MG,MG,1,2,2013,12
2013-08-07T21:00:00Z,Flamengo-RJ,RJ,Portuguesa-SP,SP,1,1,2013,12
2013-08-07T21:00:00Z,Atletico-PR,PR,Bahia-BA,BA,1,0,2013,12
2013-08-07T21:50:00Z,Atletico-MG,MG,Botafogo-RJ,RJ,2,2,2013,12
2013-08-07T21:50:00Z,Santos-SP,SP,Corinthians-SP,SP,1,1,2013,12
2013-08-07T21:50:00Z,Goias-GO,GO,Nautico-PE,PE,2,1,2013,12
2013-08-08T21:00:00Z,Gremio-RS,RS,Coritiba-PR,PR,0,1,2013,12
2013-08-08T21:00:00Z,Vasco da Gama-RJ,RJ,Ponte Preta-SP,SP,1,1,2013,12
2013-08-10T18:30:00Z,Nautico-PE,PE,Atletico-MG,MG,0,0,2013,13
2013-08-10T18:30:00Z,Botafogo-RJ,RJ,Goias-GO,GO,1,1,2013,13
2013-08-11T16:00:00Z,Fluminense-RJ,RJ,Flamengo-RJ,RJ,2,3,2013,13
2013-08-11T16:00:00Z,Corinthians-SP,SP,Vitoria-BA,BA,2,0,2013,13
2013-08-11T16:00:00Z,Cruzeiro-MG,MG,Santos-SP,SP,0,0,2013,13
2013-08-11T16:00:00Z,Coritiba-PR,PR,Vasco da Gama-RJ,RJ,0,1,2013,13
2013-08-11T18:30:00Z,Ponte Preta-SP,SP,Criciuma-SC,SC,3,1,2013,13
2013-08-11T18:30:00Z,Bahia-BA,BA,Gremio-RS,RS,0,3,2013,13
2013-08-11T18:30:00Z,Internacional-RS,RS,Atletico-PR,PR,2,2,2013,13
2013-08-11T18:30:00Z,Portuguesa-SP,SP,Sao Paulo-SP,SP,2,1,2013,13
2013-08-14T19:30:00Z,Atletico-MG,MG,Bahia-BA,BA,2,0,2013,14
2013-08-14T19:30:00Z,Santos-SP,SP,Vasco da Gama-RJ,RJ,1,1,2013,14
2013-08-14T19:30:00Z,Criciuma-SC,SC,Nautico-PE,PE,3,0,2013,14
2013-08-14T21:00:00Z,Vitoria-BA,BA,Ponte Preta-SP,SP,3,1,2013,14
2013-08-14T21:00:00Z,Coritiba-PR,PR,Portuguesa-SP,SP,1,1,2013,14
2013-08-14T21:50:00Z,Goias-GO,GO,Flamengo-RJ,RJ,1,1,2013,14
2013-08-14T21:50:00Z,Fluminense-RJ,RJ,Corinthians-SP,SP,0,0,2013,14
2013-08-14T21:50:00Z,Gremio-RS,RS,Cruzeiro-MG,MG,3,1,2013,14
2013-08-15T19:30:00Z,Sao Paulo-SP,SP,Atletico-PR,PR,1,1,2013,14
2013-08-15T21:00:00Z,Botafogo-RJ,RJ,Internacional-RS,RS,3,3,2013,14
2013-08-17T18:30:00Z,Nautico-PE,PE,Fluminense-RJ,RJ,0,1,2013,15
2013-08-17T18:30:00Z,Cruzeiro-MG,MG,Vitoria-BA,BA,5,1,2013,15
2013-08-17T21:00:00Z,Vasco da Gama-RJ,RJ,Gremio-RS,RS,2,3,2013,15
2013-08-18T16:00:00Z,Ponte Preta-SP,SP,Goias-GO,GO,0,1,2013,15
2013-08-18T16:00:00Z,Portuguesa-SP,SP,Botafogo-RJ,RJ,1,3,2013,15
2013-08-18T16:00:00Z,Corinthians-SP,SP,Coritiba-PR,PR,1,0,2013,15
2013-08-18T16:00:00Z,Flamengo-RJ,RJ,Sao Paulo-SP,SP,0,0,2013,15
2013-08-18T18:30:00Z,Bahia-BA,BA,Santos-SP,SP,0,0,2013,15
2013-08-18T18:30:00Z,Internacional-RS,RS,Atletico-MG,MG,0,0,2013,15
2013-08-18T18:30:00Z,Atletico-PR,PR,Criciuma-SC,SC,2,1,2013,15
2013-08-24T18:30:00Z,Flamengo-RJ,RJ,Gremio-RS,RS,0,1,2013,16
2013-08-24T18:30:00Z,Ponte Preta-SP,SP,Cruzeiro-MG,MG,0,2,2013,16
2013-08-24T18:30:00Z,Santos-SP,SP,Vitoria-BA,BA,2,0,2013,16
2013-08-24T21:00:00Z,Criciuma-SC,SC,Coritiba-PR,PR,2,1,2013,16
2013-08-25T16:00:00Z,Atletico-MG,MG,Portuguesa-SP,SP,2,1,2013,16
2013-08-25T16:00:00Z,Bahia-BA,BA,Nautico-PE,PE,2,0,2013,16
2013-08-25T16:00:00Z,Vasco da Gama-RJ,RJ,Corinthians-SP,SP,1,1,2013,16
2013-08-25T16:00:00Z,Sao Paulo-SP,SP,Fluminense-RJ,RJ,2,1,2013,16
2013-08-25T18:30:00Z,Internacional-RS,RS,Goias-GO,GO,3,3,2013,16
2013-08-25T18:30:00Z,Atletico-PR,PR,Botafogo-RJ,RJ,2,0,2013,16
2013-08-31T18:30:00Z,Nautico-PE,PE,Atletico-PR,PR,1,4,2013,17
2013-08-31T18:30:00Z,Portuguesa-SP,SP,Bahia-BA,BA,4,2,2013,17
2013-08-31T18:30:00Z,Gremio-RS,RS,Ponte Preta-SP,SP,1,0,2013,17
2013-08-31T18:30:00Z,Goias-GO,GO,Atletico-MG,MG,0,0,2013,17
2013-08-31T21:00:00Z,Fluminense-RJ,RJ,Santos-SP,SP,0,2,2013,17
2013-09-01T16:00:00Z,Coritiba-PR,PR,Internacional-RS,RS,0,0,2013,17
2013-09-01T16:00:00Z,Vitoria-BA,BA,Criciuma-SC,SC,0,1,2013,17
2013-09-01T16:00:00Z,Botafogo-RJ,RJ,Sao Paulo-SP,SP,0,0,2013,17
2013-09-01T16:00:00Z,Corinthians-SP,SP,Flamengo-RJ,RJ,4,0,2013,17
2013-09-01T18:30:00Z,Cruzeiro-MG,MG,Vasco da Gama-RJ,RJ,5,3,2013,17
2013-09-03T19:30:00Z,Goias-GO,GO,Gremio-RS,RS,2,0,2013,18
2013-09-04T19:30:00Z,Flamengo-RJ,RJ,Vitoria-BA,BA,2,1,2013,18
2013-09-04T19:30:00Z,Atletico-PR,PR,Santos-SP,SP,2,1,2013,18
2013-09-04T21:00:00Z,Portuguesa-SP,SP,Ponte Preta-SP,SP,2,1,2013,18
2013-09-04T21:50:00Z,Internacional-RS,RS,Corinthians-SP,SP,1,0,2013,18
2013-09-04T21:50:00Z,Atletico-MG,MG,Fluminense-RJ,RJ,2,2,2013,18
2013-09-04T21:50:00Z,Bahia-BA,BA,Cruzeiro-MG,MG,1,3,2013,18
2013-09-05T19:30:00Z,Botafogo-RJ,RJ,Coritiba-PR,PR,3,1,2013,18
2013-09-05T21:00:00Z,Sao Paulo-SP,SP,Criciuma-SC,SC,1,2,2013,18
2013-09-05T21:00:00Z,Nautico-PE,PE,Vasco da Gama-RJ,RJ,0,3,2013,18
2013-09-07T18:30:00Z,Santos-SP,SP,Goias-GO,GO,1,0,2013,19
2013-09-07T18:30:00Z,Fluminense-RJ,RJ,Bahia-BA,BA,1,0,2013,19
2013-09-07T18:30:00Z,Vitoria-BA,BA,Atletico-MG,MG,1,1,2013,19
2013-09-07T18:30:00Z,Ponte Preta-SP,SP,Internacional-RS,RS,1,3,2013,19
2013-09-07T21:00:00Z,Gremio-RS,RS,Portuguesa-SP,SP,3,2,2013,19
2013-09-08T16:00:00Z,Coritiba-PR,PR,Sao Paulo-SP,SP,2,0,2013,19
2013-09-08T16:00:00Z,Cruzeiro-MG,MG,Flamengo-RJ,RJ,1,0,2013,19
2013-09-08T16:00:00Z,Corinthians-SP,SP,Nautico-PE,PE,0,0,2013,19
2013-09-08T18:30:00Z,Vasco da Gama-RJ,RJ,Atletico-PR,PR,0,0,2013,19
